name,page_id,party,district
Καϊμακλιώτη Μαργαρίτα,,ΔΗΣΥ,Αμμόχωστος
Κάρουλλας Γιώργος,,ΔΗΣΥ,Αμμόχωστος
Κούμη Δημήτρης,432885656573722,ΔΗΣΥ,Αμμόχωστος
Λιασίδης Παύλος,,ΔΗΣΥ,Αμμόχωστος
Λυσανδρίδης Γεώργιος,108214251033191,ΔΗΣΥ,Αμμόχωστος
Μαούρης Παναγιώτης,,ΔΗΣΥ,Αμμόχωστος
Μάρκου Πάρις,667191186485436,ΔΗΣΥ,Αμμόχωστος
Μιχαήλ Χρίστος,260731683798526,ΔΗΣΥ,Αμμόχωστος
Σιάμαρος Ανδρέας,,ΔΗΣΥ,Αμμόχωστος
Χατζηγεωργίου Γιώργος,,ΔΗΣΥ,Αμμόχωστος
Ανδρέου Γεώργιος,,ΕΔΕΚ,Αμμόχωστος
Γιόκκα Παντελίτσα,104323764989123,ΕΔΕΚ,Αμμόχωστος
Δημητρίου Στεκά Άντρη,,ΕΔΕΚ,Αμμόχωστος
Δρουσιώτη Ραφαέλλα,,ΕΔΕΚ,Αμμόχωστος
Ιακώβου Αλεξία,,ΕΔΕΚ,Αμμόχωστος
Κακκούρας Αντρέας,,ΕΔΕΚ,Αμμόχωστος
Μιχαήλ Μιχάλης,,ΕΔΕΚ,Αμμόχωστος
Πίκης Κωστάκης,,ΕΔΕΚ,Αμμόχωστος
Πιττάκαρας Ανδρέας,,ΕΔΕΚ,Αμμόχωστος
Χρίστου Χρύσανθος,,ΕΔΕΚ,Αμμόχωστος
Χριστοφή Πετράκης,,ΕΔΕΚ,Αμμόχωστος
Ανδρέου Απόστολος,,ΕΛΑΜ,Αμμόχωστος
Γαβριήλ Καλλισθένη,,ΕΛΑΜ,Αμμόχωστος
Καστάνου Ζαφείρω,,ΕΛΑΜ,Αμμόχωστος
Κορύτσα Μαρία,636019372933735,ΕΛΑΜ,Αμμόχωστος
Κούρτη Νεφέλη,,ΕΛΑΜ,Αμμόχωστος
Κωνσταντίνου Αλέξιος,,ΕΛΑΜ,Αμμόχωστος
Νικολάου Δημήτρης,,ΕΛΑΜ,Αμμόχωστος
Παπαγιάννης Λίνος,,ΕΛΑΜ,Αμμόχωστος
Σάββα Ιωάννης,121356334270316,ΕΛΑΜ,Αμμόχωστος
Φλουρέντζου Μάριος,436888849514319,ΕΛΑΜ,Αμμόχωστος
Χατζηγεωργίου Λίνος Ιωάννης,,ΕΛΑΜ,Αμμόχωστος
Αντωνίου Ανδρέας,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Αμμόχωστος
Βραχίμη Ζήνων,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Αμμόχωστος
Γεωργίου Γεώργιος,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Αμμόχωστος
Καλλή Ζωή,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Αμμόχωστος
Λίλη Αννίτα,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Αμμόχωστος
Προδρόμου Νικόλαος,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Αμμόχωστος
Σέργη Σέργης,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Αμμόχωστος
Τραγκολάς Μάρκος,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Αμμόχωστος
Χαμπή Μάριος,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Αμμόχωστος
Χατζηαναστάσης Ανδρέας,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Αμμόχωστος
Χριστοφή Αργύρης,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Αμμόχωστος
Αποστόλου Απόστολος,,ΛΑΕ,Αμμόχωστος
Παπαγεωργίου Κωνσταντίνα,,ΛΑΚΕΔΑΙΜΟΝΙΟΙ,Αμμόχωστος
Βουτουρής Πέτρος,,ΟΙΚΟΛΟΓΟΙ,Αμμόχωστος
Ηλιάδης Γεώργιος,,ΟΙΚΟΛΟΓΟΙ,Αμμόχωστος
Κυριάκου Κυριάκος,,ΟΙΚΟΛΟΓΟΙ,Αμμόχωστος
Μιχαήλ Χρύσω,,ΟΙΚΟΛΟΓΟΙ,Αμμόχωστος
Παναγή Παρουσία,,ΟΙΚΟΛΟΓΟΙ,Αμμόχωστος
Παράσχου Μιχάλης,,ΟΙΚΟΛΟΓΟΙ,Αμμόχωστος
Πιτσιλλίδης Μιχαλάκης,,ΟΙΚΟΛΟΓΟΙ,Αμμόχωστος
Σάββα Χρύσω,,ΟΙΚΟΛΟΓΟΙ,Αμμόχωστος
Σταυρή Χατζηγιάννη Εύη,,ΟΙΚΟΛΟΓΟΙ,Αμμόχωστος
Χατζηγέρου Παντελάκης,,ΟΙΚΟΛΟΓΟΙ,Αμμόχωστος
Χρίστου Μυριάνα,,ΟΙΚΟΛΟΓΟΙ,Αμμόχωστος
Λοϊζου Μάριος,,ΠΡΑΣΙΝΟΙ,Αμμόχωστος
Βαρδάκη Ζήνα,,ΣΗΚΟΥ ΠΑΝΩ,Αμμόχωστος
Βουτηρού Σάββας,100936455330537,ΣΗΚΟΥ ΠΑΝΩ,Αμμόχωστος
Ιεροδιακόνου Γεωργάκης,,ΣΗΚΟΥ ΠΑΝΩ,Αμμόχωστος
Κυριακούδης Χριστάκης,,ΣΗΚΟΥ ΠΑΝΩ,Αμμόχωστος
Κωνσταντίνου Μάριος,,ΣΗΚΟΥ ΠΑΝΩ,Αμμόχωστος
Παναγιώτου Δέσπω,,ΣΗΚΟΥ ΠΑΝΩ,Αμμόχωστος
Παρασχού Αντώνης,819253351280771,ΣΗΚΟΥ ΠΑΝΩ,Αμμόχωστος
Πέτρου Άγγελος,422430021126521,ΣΗΚΟΥ ΠΑΝΩ,Αμμόχωστος
Προύσακοβα Μαρίνα,,ΑΓΡΟΝΟΜΟΣ,Λάρνακα
Χαραλάμπους Ανδρέας,,ΑΓΡΟΝΟΜΟΣ,Λάρνακα
Ξιούρουππα Πανίκκος,,ΑΚΕΛ,Λάρνακα
Πασιουρτίδης Ανδρέας,,ΑΚΕΛ,Λάρνακα
Στυλιανού Μάριος,,ΑΚΕΛ,Λάρνακα
Τζιωνή Ελένη,,ΑΚΕΛ,Λάρνακα
Χαραλάμπους Φωτεινή,,ΑΚΕΛ,Λάρνακα
Χριστοδούλου Πωλίνα,,ΑΚΕΛ,Λάρνακα
Ευαγγελίδης Παναγιώτης,,ΑΛΜΑ,Λάρνακα
Ζαρούνας Πέτρος,,ΑΛΜΑ,Λάρνακα
Λιπέρης Στέλιος,,ΑΛΜΑ,Λάρνακα
Λοΐζου Μαρία,,ΑΛΜΑ,Λάρνακα
Πελιβανίδη Μαρία,,ΑΛΜΑ,Λάρνακα
Πλύση Κωνσταντίνα,,ΑΛΜΑ,Λάρνακα
Δουκανάρης Φοίβος,,ΑΜΔΗ,Λάρνακα
Θρασυβούλου Βασίλειος,,ΑΜΔΗ,Λάρνακα
Κυριάκου Κυριάκος,,ΑΜΔΗ,Λάρνακα
Κωνσταντινίδου Νεκταρία,,ΑΜΔΗ,Λάρνακα
Πέτρου Γεωργία,,ΑΜΔΗ,Λάρνακα
Χριστοδούλου Στέφανος,,ΑΜΔΗ,Λάρνακα
Γεωργιάδου Μαργαρίτα,,ΒΟΛΤ,Λάρνακα
Θεοφάνους Γεώργιος,,ΒΟΛΤ,Λάρνακα
Καλοπαίδης Μιχάλης,623014994234800,ΒΟΛΤ,Λάρνακα
Λισένγκο Άννα,,ΒΟΛΤ,Λάρνακα
Παπαγεωργίου Αντώνης,,ΒΟΛΤ,Λάρνακα
Χριστοφόρου Αλέξανδρος,,ΒΟΛΤ,Λάρνακα
Καραβιάς Χρίστος,,ΔΗΠΑ,Λάρνακα
Κούμας Γιώργος,,ΔΗΠΑ,Λάρνακα
Κούννας Αλέξης,,ΔΗΠΑ,Λάρνακα
Ξενιτίδου Δέσποινα,,ΔΗΠΑ,Λάρνακα
Παπαδοπούλου Δέσποινα,995851226936941,ΔΗΠΑ,Λάρνακα
Πίπονας Κωστάκης,,ΔΗΠΑ,Λάρνακα
Γεωργίου Όμηρος,,ΔΕΚ,Λάρνακα
Ιωακείμ Γεώργιος,,ΔΕΚ,Λάρνακα
Μιχαήλ Ελένη,,ΔΕΚ,Λάρνακα
Αποστόλου Ανδρέας,502944236549149,ΔΗΚΟ,Λάρνακα
Δημητρίου Δημήτρης,,ΔΗΚΟ,Λάρνακα
Διομήδους Νικόλας,,ΔΗΚΟ,Λάρνακα
Λύτρας Κώστας,,ΔΗΚΟ,Λάρνακα
Πουτζιούρης Ζαχαρίας,,ΔΗΚΟ,Λάρνακα
Σταυρινοπούλου Γεωργία,,ΔΗΚΟ,Λάρνακα
Δημητρίου Αννίτα,,ΔΗΣΥ,Λάρνακα
Αλαμπρίτης Πρόδρομος,104837798005091,ΔΗΣΥ,Λάρνακα
Βωνιάτη Στάλω,,ΔΗΣΥ,Λάρνακα
Ευαγγέλου Αργυρός,595915680800838,ΔΗΣΥ,Λάρνακα
Θεολόγου Μανωλή Άνδρεα,701945103013194,ΔΗΣΥ,Λάρνακα
Φράγκος Ευριπίδης,,ΔΗΣΥ,Λάρνακα
Αντωνή Αντώνης,,ΕΔΕΚ,Λάρνακα
Βασιλείου Χρίστος,,ΕΔΕΚ,Λάρνακα
Κοραή Στυλιανός,,ΕΔΕΚ,Λάρνακα
Λευκαρίτης Σάββας,,ΕΔΕΚ,Λάρνακα
Μαλαχουρίδης Αχιλλέας,,ΕΔΕΚ,Λάρνακα
Χαραλάμπους Χαράλαμπος,,ΕΔΕΚ,Λάρνακα
Αλαμάνγκος Βαλεντίνος,,ΕΛΑΜ,Λάρνακα
Ιωάννου Σωτήρης,462441306953646,ΕΛΑΜ,Λάρνακα
Καδής Αντρέας,,ΕΛΑΜ,Λάρνακα
Μιχαηλίδης Ζήνωνας,,ΕΛΑΜ,Λάρνακα
Πασιουρτίδης Στέλιος,,ΕΛΑΜ,Λάρνακα
Χριστοδούλου Άντρη,,ΕΛΑΜ,Λάρνακα
Ηρακλέους Ηράκλεια,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Λάρνακα
Θεοφάνους Παρασκευάς,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Λάρνακα
Καραγιάννης Χρίστος,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Λάρνακα
Κασιούρη Κυριάκος,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Λάρνακα
Ναθαναήλ Ανδρούλλα,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Λάρνακα
Παττιχής Αντώνης,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Λάρνακα
Χατζηχριστοφόρου Αλεξάνδρα,,ΛΑΚΕΔΑΙΜΟΝΙΟΙ,Λάρνακα
Βιολάρη Κατερίνα,,ΟΙΚΟΛΟΓΟΙ,Λάρνακα
Ευαγγέλου Ιωάννης,,ΟΙΚΟΛΟΓΟΙ,Λάρνακα
Ηρακλέους Χαράλαμπος,,ΟΙΚΟΛΟΓΟΙ,Λάρνακα
Ιωσηφίδης Χρίστος,,ΟΙΚΟΛΟΓΟΙ,Λάρνακα
Νικολάου Πατατά Αλεξία,,ΟΙΚΟΛΟΓΟΙ,Λάρνακα
Παράσχου Λοΐζα,,ΟΙΚΟΛΟΓΟΙ,Λάρνακα
Σπύρου Λοΐζος,,ΠΡΑΣΙΝΟΙ,Λάρνακα
Αντωνίου Μάριος,,ΣΗΚΟΥ ΠΑΝΩ,Λάρνακα
Χομένκο Άννα,,ΣΗΚΟΥ ΠΑΝΩ,Λάρνακα
Χρίστου Σωτήρης,,ΣΗΚΟΥ ΠΑΝΩ,Λάρνακα
Μιχαήλ Ανδρέας,,ΑΓΡΟΝΟΜΟΣ,Πάφος
Μιχαηλίδου Ναταλία,,ΑΓΡΟΝΟΜΟΣ,Πάφος
Θεοφάνους Μαριέλλα,,ΑΚΕΛ,Πάφος
Νικολάου Αντρέας,756115551158238,ΑΚΕΛ,Πάφος
Σαββίδης Νίκος,,ΑΚΕΛ,Πάφος
Σκούρου Γιώργος,,ΑΚΕΛ,Πάφος
Φακοντής Βαλεντίνος,,ΑΚΕΛ,Πάφος
Δημητρίου Γαβριήλ,,ΑΛΜΑ,Πάφος
Καλαϊτσιδου Ελλάδα,,ΑΛΜΑ,Πάφος
Κωμοδρόμος Χρίστος,1026160267255690,ΑΛΜΑ,Πάφος
Νεοφύτου Μάριος,781256998671742,ΑΛΜΑ,Πάφος
Χαραλάμπους Πολύβιος,,ΑΛΜΑ,Πάφος
Έλληνας Σάββας,,ΑΜΔΗ,Πάφος
Μπάρος Δημήτρης,,ΑΜΔΗ,Πάφος
Πάλιος Νίκος,97122001685,ΑΜΔΗ,Πάφος
Σιαηλής Ανδρέας,,ΑΜΔΗ,Πάφος
Στόκκος Φειδίας,,ΑΜΔΗ,Πάφος
Αγρότης Γιάννης,,ΒΟΛΤ,Πάφος
Δίας Πέτρος,,ΒΟΛΤ,Πάφος
Ησαΐας Ευαγόρας,,ΒΟΛΤ,Πάφος
Παύλου Δέσπω,,ΒΟΛΤ,Πάφος
Στυλιανίδου Άννα,,ΒΟΛΤ,Πάφος
Αμβροσιάδης Ευκλείδης,,ΔΗΠΑ,Πάφος
Ανδρέου Κεσούρης Ανδρέας,,ΔΗΠΑ,Πάφος
Μαυράκη Κυριακή,,ΔΗΠΑ,Πάφος
Χαριλάου Χαρούλα,,ΔΗΠΑ,Πάφος
Χρυσάνθου Θάνος,,ΔΗΠΑ,Πάφος
Γεωργίου Νατάλη,,ΔΕΚ,Πάφος
Κυριακού Κυριακή,,ΔΕΚ,Πάφος
Χαραλαμπίδης Μάριος,,ΔΕΚ,Πάφος
Ιωάννου Νατάσα,,ΔΗΚΟ,Πάφος
Κωνσταντινίδου Αντρή,,ΔΗΚΟ,Πάφος
Σαββίδης Χρύσανθος,556192687867978,ΔΗΚΟ,Πάφος
Σίμου Κυριάκος,1009195338945652,ΔΗΚΟ,Πάφος
Σκορδής Πανίκος,,ΔΗΚΟ,Πάφος
Γεωργίου Γεώργιος,,ΔΗΣΥ,Πάφος
Καρσεράς Κωνσταντίνος,,ΔΗΣΥ,Πάφος
Κουππάρης Σωτήρης,951257378073843,ΔΗΣΥ,Πάφος
Κωνσταντίνου Νικολέττα,,ΔΗΣΥ,Πάφος
Παζάρος Χαράλαμπος,,ΔΗΣΥ,Πάφος
Δημητρίου Βάσος,,ΕΔΕΚ,Πάφος
Θεοδώρου Βάσος,,ΕΔΕΚ,Πάφος
Καραγιάννης Παναγιώτης,,ΕΔΕΚ,Πάφος
Στεφάνου Μελίνα,,ΕΔΕΚ,Πάφος
Στυλιανάκης Πέτρος,968214563042037,ΕΔΕΚ,Πάφος
Γρηγορίου Χαράλαμπος,,ΕΛΑΜ,Πάφος
Θεοχάρους Γιώργος,,ΕΛΑΜ,Πάφος
Μιχαήλ Μιχάλης,,ΕΛΑΜ,Πάφος
Παπαδημήτρης Δημήτρης,866297829898936,ΕΛΑΜ,Πάφος
Αβραάμ Ευάγγελος,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Πάφος
Θεοδώρου Στυλιανός,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Πάφος
Μοσκόβου Αιμίλιος,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Πάφος
Ρούσου Ρόσκος Στέφανος,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Πάφος
Στυλιανού Στέλιος,966765343181208,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Πάφος
Καουσλιάδης Αλέξης,,ΛΑΚΕΔΑΙΜΟΝΙΟΙ,Πάφος
Ανδρέου Ταμενού Ειρήνη,,ΟΙΚΟΛΟΓΟΙ,Πάφος
Ευλαβής Ανδρέας,,ΟΙΚΟΛΟΓΟΙ,Πάφος
Μιχαηλίδης Ανδρέας,,ΟΙΚΟΛΟΓΟΙ,Πάφος
Σταυρινίδης Φάνης,,ΟΙΚΟΛΟΓΟΙ,Πάφος
Χουσσέιν Μπισσάρα,,ΟΙΚΟΛΟΓΟΙ,Πάφος
Θεοδώρου Θεογνωσία,,ΠΡΑΣΙΝΟΙ,Πάφος
Γιαννάκου Ιωάννα,,ΣΗΚΟΥ ΠΑΝΩ,Πάφος
Ζαννούπας Σάββας,,ΣΗΚΟΥ ΠΑΝΩ,Πάφος
Ξινάρης Στέφανος,,ΣΗΚΟΥ ΠΑΝΩ,Πάφος
Παρασκευαϊδης Ιάκωβος,,ΣΗΚΟΥ ΠΑΝΩ,Πάφος
Χρυσάνθου Χαράλαμπος,,ΑΓΡΟΝΟΜΟΣ,Κερύνεια
Κωνσταντίνου Κωστάκης,,ΑΚΕΛ,Κερύνεια
Λούκα Αβραάμ,149837181555826,ΑΚΕΛ,Κερύνεια
Χάσικου Αναστασία,,ΑΚΕΛ,Κερύνεια
Νεοκλέους Γρηγόριος,,ΑΛΜΑ,Κερύνεια
Παπαραδαμάνθους Κατερίνα,,ΑΛΜΑ,Κερύνεια
Χριστοδούλου Νίκη,,ΑΛΜΑ,Κερύνεια
Κυπριανού Κωνσταντίνος,,ΑΜΔΗ,Κερύνεια
Κωμοδρόμος Κυριάκος,,ΑΜΔΗ,Κερύνεια
Μαυρομμάτη Νίκος,,ΑΜΔΗ,Κερύνεια
Ιωάννου Νατάσα,,ΒΟΛΤ,Κερύνεια
Μακφέρσον Ποτουδή Βασιλική,,ΒΟΛΤ,Κερύνεια
Μαυρομμάτη Σπυρούλα,,ΒΟΛΤ,Κερύνεια
Πέτρου Σάββας,,ΔΑ,Κερύνεια
Σκορδής Μιχάλης,,ΔΗΠΑ,Κερύνεια
Σολωμού Πωλίνα,,ΔΗΠΑ,Κερύνεια
Χατζηχριστοδούλου Χρίστος,,ΔΗΠΑ,Κερύνεια
Αντωνίου Μάριος,,ΔΕΚ,Κερύνεια
Χριστοφή Μιλέρτ Ελένη,,ΔΕΚ,Κερύνεια
Άσπρης Άδαμος,,ΔΗΚΟ,Κερύνεια
Μηνά Δημήτριος,,ΔΗΚΟ,Κερύνεια
Νικηταράς Ανδρέας,,ΔΗΚΟ,Κερύνεια
Γεωργιάδης Δήμος,,ΔΗΣΥ,Κερύνεια
Κουμέττου Βασίλης,813950578476013,ΔΗΣΥ,Κερύνεια
Σούπερμαν Ρίτα,,ΔΗΣΥ,Κερύνεια
Κύρου Μάριος,,ΕΔΕΚ,Κερύνεια
Λεωνίδου Μάριος,,ΕΔΕΚ,Κερύνεια
Πάρπας Πανίκκος,,ΕΔΕΚ,Κερύνεια
Βασιλείου Πολυξένη,,ΕΛΑΜ,Κερύνεια
Δρουσιώτης Κυριάκος,,ΕΛΑΜ,Κερύνεια
Τοούλας Γεώργιος,,ΕΛΑΜ,Κερύνεια
Αυγουστή Λούκας,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Κερύνεια
Γιάσεμη Αντωνάκης,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Κερύνεια
Σταύρου Σταύρος,,ΕΝΕΡΓΟΙ ΠΟΛΙΤΕΣ,Κερύνεια
Φοίβου Ιάκωβος,,ΛΑΚΕΔΑΙΜΟΝΙΟΙ,Κερύνεια
Ευαγγέλου Γρηγόριος,,ΟΙΚΟΛΟΓΟΙ,Κερύνεια
Φουρούκλα Στάλω,,ΟΙΚΟΛΟΓΟΙ,Κερύνεια
Χριστοδουλίδης Ντίνος,,ΟΙΚΟΛΟΓΟΙ,Κερύνεια
Τταμπατάς Χρυσοβαλάντης,,ΠΡΑΣΙΝΟΙ,Κερύνεια
Ιωσήφ Πωλίνα,,ΣΗΚΟΥ ΠΑΝΩ,Κερύνεια
Μιχαηλίδης Γιώργος,,ΣΗΚΟΥ ΠΑΝΩ,Κερύνεια
Παγκύπρια Εργατική Ομοσπονδία ΠΕΟ - Pancyprian Federation of Labour PEO,548288891914230,,
Μαυρίδης Κώστας,197874087030899,ΔΗΚΟ,
