type,value,reason
page_id,100113382297377,excluded
page_id,100174771640018,excluded
page_id,100183052259966,excluded
page_id,100462725071708,excluded
page_id,100698105403389,excluded
page_id,1009480135591687,excluded
page_id,101076232874802,excluded
page_id,101182412102547,excluded
page_id,101255156027255,excluded
page_id,101318508812414,excluded
page_id,1014313478430642,excluded
page_id,101436065814243,excluded
page_id,101678346029297,excluded
page_id,101768354610245,excluded
page_id,101901127944882,excluded
page_id,102048731416447,excluded
page_id,102226345940335,excluded
page_id,102667638269943,excluded
page_id,102924692119962,excluded
page_id,102962464635605,excluded
page_id,103030408578001,excluded
page_id,1030548216968977,excluded
page_id,103112448104409,excluded
page_id,103127068302786,excluded
page_id,103282704675794,excluded
page_id,103313791979355,excluded
page_id,103316011198397,excluded
page_id,103553984976781,excluded
page_id,103661124552636,excluded
page_id,103773595257457,excluded
page_id,103863198717044,excluded
page_id,103878277828894,excluded
page_id,104203284719953,excluded
page_id,104221811244016,excluded
page_id,104256995893637,excluded
page_id,1045664525295511,excluded
page_id,104644782136868,excluded
page_id,104952425347516,excluded
page_id,105163065359945,excluded
page_id,105275801446705,excluded
page_id,105402321169347,excluded
page_id,105505442199884,excluded
page_id,105732260813895,excluded
page_id,1058777277313727,excluded
page_id,105981989049575,excluded
page_id,106274004785657,excluded
page_id,106364608750100,excluded
page_id,106517027874480,excluded
page_id,106517852328126,excluded
page_id,106544355859456,excluded
page_id,106639921035729,excluded
page_id,106981235233099,excluded
page_id,107199978451074,excluded
page_id,107229495155487,excluded
page_id,107277278298213,excluded
page_id,107669291528716,excluded
page_id,108222877390389,excluded
page_id,108261588855498,excluded
page_id,108280978639447,excluded
page_id,108334150913966,excluded
page_id,108358418936660,excluded
page_id,1086817714510734,excluded
page_id,108862697302956,excluded
page_id,108930367490999,excluded
page_id,108956370815632,excluded
page_id,109148290462009,excluded
page_id,109503432242020,excluded
page_id,109714165296367,excluded
page_id,109936364693816,excluded
page_id,110197875459751,excluded
page_id,110496734920294,excluded
page_id,110723141842171,excluded
page_id,111042831383987,excluded
page_id,111143978603094,excluded
page_id,111232564994207,excluded
page_id,111424020378923,excluded
page_id,1115882148265907,excluded
page_id,111609967364337,excluded
page_id,111658824514531,excluded
page_id,1122288241133120,excluded
page_id,112594288471529,excluded
page_id,113194043394062,excluded
page_id,113762240368348,excluded
page_id,114233951565508,excluded
page_id,115036534800491,excluded
page_id,117342273953640,excluded
page_id,117919966272939,excluded
page_id,119163984614510,excluded
page_id,119259511464723,excluded
page_id,120473897817604,excluded
page_id,122093421944019584,excluded
page_id,122094305732011657,excluded
page_id,123673594152742,excluded
page_id,126341724135245,excluded
page_id,126978790504940,excluded
page_id,127586543929133,excluded
page_id,127769223746728,excluded
page_id,1302514716558850,excluded
page_id,131554196702362,excluded
page_id,134072840051806,excluded
page_id,134072880051806,excluded
page_id,145098275351277,excluded
page_id,145603398957246,excluded
page_id,1489556681297997,excluded
page_id,150806328118073,excluded
page_id,1626931557636642,excluded
page_id,163797713704148,excluded
page_id,165179756985860,excluded
page_id,165540967222933,excluded
page_id,1673768649503027,excluded
page_id,168011188251824,excluded
page_id,1719294025067358,excluded
page_id,174218825772036,excluded
page_id,1807705789349202,excluded
page_id,181362209426360,excluded
page_id,182708115154558,excluded
page_id,183981211645839,Διαμαντίδου Μαρία → Neophytos Charalambides (not in candidates list)
page_id,194028390782538,excluded
page_id,194696613721545,excluded
page_id,196129091042932,excluded
page_id,220084814521412,excluded
page_id,226499557425010,excluded
page_id,2277616415700317,excluded
page_id,237110012810253,excluded
page_id,255934397761660,excluded
page_id,256892164380576,excluded
page_id,257988967394034,excluded
page_id,259235747264073,excluded
page_id,259724605583,excluded
page_id,263706417172449,excluded
page_id,274278222425413,excluded
page_id,274360496526515,excluded
page_id,283804614811543,excluded
page_id,289768684230501,excluded
page_id,290980674107479,excluded
page_id,307024849161851,excluded
page_id,307925616270080,excluded
page_id,313200798730582,excluded
page_id,321989604339208,excluded
page_id,327398203787335,excluded
page_id,331785450025942,excluded
page_id,333328670211236,excluded
page_id,353159471209674,excluded
page_id,355144104343157,pantelakhc = Παντελής Κ. Μιχαηλίδης (not in candidates list)
page_id,355728037632097,excluded
page_id,358841031473567,excluded
page_id,362771500260944,excluded
page_id,369557976492240,excluded
page_id,374990352367454,Γαβριήλ Γαβριήλ → Δημοσθένης Στεφανίδης (not in candidates list)
page_id,375199449018163,excluded
page_id,387272034801807,excluded
page_id,391683100869022,excluded
page_id,409646872228129,excluded
page_id,409875299885892,excluded
page_id,422430021126521,excluded
page_id,442684272820964,excluded
page_id,443374645534926,excluded
page_id,447353645691088,excluded
page_id,465987706758805,excluded
page_id,470203346169817,excluded
page_id,476088602262682,Leonidas Hadjinicolaou (not in candidates list)
page_id,484675134731545,excluded
page_id,485928944594049,excluded
page_id,488688090986477,excluded
page_id,489092084283481,excluded
page_id,494447267307815,excluded
page_id,522721257586806,excluded
page_id,547953095067672,excluded
page_id,570446322821684,excluded
page_id,577606488766658,excluded
page_id,580616538466482,excluded
page_id,586338854572785,Yliana Memerfop
page_id,617818794748164,excluded
page_id,647616271777685,excluded
page_id,665135486693067,Καραχάν Οζ → Antonis Trakkides (not in candidates list)
page_id,668156959707779,excluded
page_id,678290542043480,excluded
page_id,683427938464954,excluded
page_id,685932635197904,excluded
page_id,686652641205730,excluded
page_id,689694970900854,excluded
page_id,690379390824813,excluded
page_id,692981653894583,excluded
page_id,699260553277988,excluded
page_id,701530029718914,excluded
page_id,705733902633136,excluded
page_id,707444845794849,excluded
page_id,709948618870163,excluded
page_id,715220148337613,excluded
page_id,718664161341136,excluded
page_id,720898894443901,excluded
page_id,723589880829281,excluded
page_id,725530657312729,excluded
page_id,727524557118534,excluded
page_id,736805469526920,excluded
page_id,737673502770555,excluded
page_id,738510826021385,excluded
page_id,741177829085930,excluded
page_id,750798948111188,excluded
page_id,751409954733308,excluded
page_id,756712954201456,excluded
page_id,761829353670530,excluded
page_id,764982920022341,excluded
page_id,766692713199220,excluded
page_id,771295392722899,excluded
page_id,772262425964722,excluded
page_id,781744831693305,excluded
page_id,785065224693925,excluded
page_id,785789811291028,excluded
page_id,785872251265823,excluded
page_id,789090294296820,excluded
page_id,791189724306414,excluded
page_id,816672798188786,excluded
page_id,818076024728154,excluded
page_id,818806284647073,excluded
page_id,819385317935517,excluded
page_id,820432848043047,excluded
page_id,840594759132611,excluded
page_id,842905035583022,excluded
page_id,846806928517988,excluded
page_id,849254478281373,excluded
page_id,860384707150741,excluded
page_id,871377952736129,excluded
page_id,882492311606431,excluded
page_id,891136924300805,excluded
page_id,896159360236654,excluded
page_id,900887053114106,excluded
page_id,909343348918841,excluded
page_id,926289163905627,excluded
page_id,956957924156502,excluded
page_id,961260653739962,excluded
page_id,981635291692934,excluded
page_id,985924164613457,excluded
page_id,999219669943788,excluded
page_name,κυριάκος κώστα,excluded
page_name,nikos georgiou - ειδήσεις,excluded
page_name,ioannis savva archaeologist,excluded
page_name,gavriil gerolemou,excluded
page_name,giorgos kyriacou,excluded
page_name,eri papadopoulou,excluded
page_name,maria georgiou,excluded
page_name,margarita christodoulou,excluded
page_name,kalliphono,excluded
page_name,ayia napa marina,excluded
page_name,unique events,excluded
page_name,andreas theocharous,excluded
page_name,unique events decoration,excluded
